timestamp,open,high,low,close
2025-11-27 14:54:00+00:00,0.65272,0.65273,0.65271,0.65272
2025-11-27 14:55:00+00:00,0.6527,0.65273,0.65268,0.65268
2025-11-27 14:56:00+00:00,0.65267,0.65275,0.65265,0.65275
2025-11-27 14:57:00+00:00,0.65275,0.65281,0.65275,0.65277
2025-11-27 14:58:00+00:00,0.65276,0.65279,0.65275,0.65276
2025-11-27 14:59:00+00:00,0.65276,0.6528,0.65275,0.65277
2025-11-27 15:00:00+00:00,0.65276,0.65279,0.65274,0.65275
2025-11-27 15:01:00+00:00,0.65274,0.65278,0.65271,0.65278
2025-11-27 15:02:00+00:00,0.65277,0.65291,0.65275,0.65291
2025-11-27 15:03:00+00:00,0.65291,0.65296,0.65289,0.65295
2025-11-27 15:04:00+00:00,0.65295,0.65299,0.65293,0.65298
2025-11-27 15:05:00+00:00,0.65297,0.65299,0.65296,0.65299
2025-11-27 15:06:00+00:00,0.65298,0.653,0.65293,0.65298
2025-11-27 15:07:00+00:00,0.65299,0.65299,0.65285,0.65286
2025-11-27 15:08:00+00:00,0.65286,0.65293,0.65285,0.65293
2025-11-27 15:09:00+00:00,0.6529,0.65301,0.65289,0.65301
2025-11-27 15:10:00+00:00,0.65301,0.65308,0.653,0.65306
2025-11-27 15:11:00+00:00,0.65307,0.65307,0.65301,0.65302
2025-11-27 15:12:00+00:00,0.65304,0.65307,0.653,0.65306
2025-11-27 15:13:00+00:00,0.65307,0.65312,0.65307,0.6531
2025-11-27 15:14:00+00:00,0.65312,0.65314,0.65309,0.65314
2025-11-27 15:15:00+00:00,0.65313,0.6532,0.65312,0.65316
2025-11-27 15:16:00+00:00,0.65317,0.65324,0.65315,0.65323
2025-11-27 15:17:00+00:00,0.65325,0.65331,0.65325,0.65327
2025-11-27 15:18:00+00:00,0.65328,0.65331,0.65326,0.65329
2025-11-27 15:19:00+00:00,0.6533,0.65331,0.65325,0.65328
2025-11-27 15:20:00+00:00,0.65329,0.65335,0.65329,0.65331
2025-11-27 15:21:00+00:00,0.6533,0.65333,0.65328,0.65332
2025-11-27 15:22:00+00:00,0.65334,0.65341,0.65334,0.65336
2025-11-27 15:23:00+00:00,0.65335,0.6534,0.65333,0.65339
2025-11-27 15:24:00+00:00,0.6534,0.65341,0.65335,0.6534
2025-11-27 15:25:00+00:00,0.65339,0.65343,0.65331,0.65338
2025-11-27 15:26:00+00:00,0.65338,0.65341,0.65334,0.65339
2025-11-27 15:27:00+00:00,0.65338,0.65344,0.65334,0.65334
2025-11-27 15:28:00+00:00,0.65334,0.65338,0.65332,0.65333
2025-11-27 15:29:00+00:00,0.65333,0.65334,0.6533,0.65332
2025-11-27 15:30:00+00:00,0.65333,0.65333,0.65323,0.65324
2025-11-27 15:31:00+00:00,0.65323,0.6533,0.6532,0.65328
2025-11-27 15:32:00+00:00,0.65327,0.65327,0.65321,0.65323
2025-11-27 15:33:00+00:00,0.65321,0.65324,0.6532,0.65322
2025-11-27 15:34:00+00:00,0.65322,0.65322,0.65319,0.65319
2025-11-27 15:35:00+00:00,0.6532,0.65325,0.65319,0.65324
2025-11-27 15:36:00+00:00,0.65326,0.65327,0.65325,0.65326
2025-11-27 15:37:00+00:00,0.65325,0.65328,0.65324,0.65327
2025-11-27 15:38:00+00:00,0.65328,0.65328,0.6532,0.65323
2025-11-27 15:39:00+00:00,0.65322,0.65323,0.65322,0.65323
2025-11-27 15:40:00+00:00,0.65322,0.65329,0.6532,0.65325
2025-11-27 15:41:00+00:00,0.65328,0.65333,0.65328,0.65333
2025-11-27 15:42:00+00:00,0.65334,0.65337,0.65333,0.65333
2025-11-27 15:43:00+00:00,0.65334,0.65334,0.65333,0.65333
2025-11-27 15:44:00+00:00,0.65335,0.65339,0.65335,0.65336
2025-11-27 15:45:00+00:00,0.65335,0.65336,0.65334,0.65334
2025-11-27 15:46:00+00:00,0.6533,0.65331,0.65327,0.65328
2025-11-27 15:47:00+00:00,0.6533,0.6533,0.65324,0.65324
2025-11-27 15:48:00+00:00,0.65323,0.65324,0.65322,0.65324
2025-11-27 15:49:00+00:00,0.65324,0.65333,0.65322,0.65332
2025-11-27 15:50:00+00:00,0.6533,0.6533,0.65328,0.65328
2025-11-27 15:51:00+00:00,0.65326,0.65335,0.65326,0.65334
2025-11-27 15:52:00+00:00,0.65333,0.65335,0.65333,0.65334
2025-11-27 15:53:00+00:00,0.65333,0.6534,0.65333,0.65338
2025-11-27 15:54:00+00:00,0.65337,0.65339,0.65334,0.65335
2025-11-27 15:55:00+00:00,0.65333,0.65333,0.65326,0.65333
2025-11-27 15:56:00+00:00,0.65335,0.65335,0.65332,0.65333
2025-11-27 15:57:00+00:00,0.65331,0.65335,0.65326,0.65335
2025-11-27 15:58:00+00:00,0.65334,0.65343,0.65334,0.65343
2025-11-27 15:59:00+00:00,0.65344,0.65344,0.65338,0.65339
2025-11-27 16:00:00+00:00,0.65341,0.65341,0.65338,0.6534
2025-11-27 16:01:00+00:00,0.6534,0.65341,0.65337,0.65341
2025-11-27 16:02:00+00:00,0.65339,0.6534,0.65332,0.65338
2025-11-27 16:03:00+00:00,0.65337,0.65338,0.65328,0.65333
2025-11-27 16:04:00+00:00,0.6533,0.6533,0.65324,0.65325
2025-11-27 16:05:00+00:00,0.65325,0.65325,0.65322,0.65323
2025-11-27 16:06:00+00:00,0.65324,0.65324,0.65313,0.65313
2025-11-27 16:07:00+00:00,0.65312,0.65312,0.65309,0.6531
2025-11-27 16:08:00+00:00,0.65311,0.65312,0.65309,0.65312
2025-11-27 16:09:00+00:00,0.65311,0.65319,0.65311,0.65319
2025-11-27 16:10:00+00:00,0.65319,0.65324,0.65313,0.65319
2025-11-27 16:11:00+00:00,0.6532,0.65323,0.65318,0.6532
2025-11-27 16:12:00+00:00,0.65319,0.6532,0.65319,0.6532
2025-11-27 16:13:00+00:00,0.65317,0.65322,0.65317,0.65322
2025-11-27 16:14:00+00:00,0.65321,0.65333,0.65321,0.6533
2025-11-27 16:15:00+00:00,0.65329,0.65329,0.65326,0.65326
2025-11-27 16:16:00+00:00,0.65326,0.65329,0.65325,0.65328
2025-11-27 16:17:00+00:00,0.65332,0.65335,0.6533,0.6533
2025-11-27 16:18:00+00:00,0.65331,0.65335,0.65331,0.65335
2025-11-27 16:19:00+00:00,0.65335,0.65335,0.65332,0.65332
2025-11-27 16:20:00+00:00,0.65331,0.65331,0.65329,0.6533
2025-11-27 16:21:00+00:00,0.6533,0.65331,0.65329,0.65331
2025-11-27 16:22:00+00:00,0.65329,0.65334,0.65326,0.65332
2025-11-27 16:23:00+00:00,0.65332,0.65332,0.6533,0.6533
2025-11-27 16:24:00+00:00,0.65329,0.6533,0.65329,0.6533
2025-11-27 16:25:00+00:00,0.65331,0.65335,0.65331,0.65335
2025-11-27 16:26:00+00:00,0.65335,0.65335,0.65334,0.65335
2025-11-27 16:27:00+00:00,0.65333,0.6534,0.65333,0.65339
2025-11-27 16:28:00+00:00,0.65338,0.65338,0.65334,0.65335
2025-11-27 16:29:00+00:00,0.65334,0.65338,0.65334,0.65334
2025-11-27 16:30:00+00:00,0.65333,0.65334,0.65324,0.65324
2025-11-27 16:31:00+00:00,0.65323,0.65323,0.65319,0.6532
2025-11-27 16:32:00+00:00,0.65322,0.65322,0.65312,0.65313
2025-11-27 16:33:00+00:00,0.65313,0.65314,0.65312,0.65314
2025-11-27 16:34:00+00:00,0.65314,0.65324,0.65314,0.65322
2025-11-27 16:35:00+00:00,0.65323,0.65324,0.65321,0.65324
2025-11-27 16:36:00+00:00,0.65325,0.65332,0.65325,0.65332
2025-11-27 16:37:00+00:00,0.65333,0.65335,0.65333,0.65335
2025-11-27 16:38:00+00:00,0.65334,0.65334,0.65332,0.65333
2025-11-27 16:39:00+00:00,0.65332,0.65333,0.65332,0.65332
2025-11-27 16:40:00+00:00,0.65332,0.65332,0.65328,0.65329
2025-11-27 16:41:00+00:00,0.65328,0.65328,0.65324,0.65326
2025-11-27 16:42:00+00:00,0.65326,0.65329,0.65326,0.65329
2025-11-27 16:43:00+00:00,0.65329,0.6533,0.65329,0.65329
2025-11-27 16:44:00+00:00,0.65327,0.65327,0.65324,0.65324
2025-11-27 16:45:00+00:00,0.65324,0.65324,0.65319,0.65319
2025-11-27 16:46:00+00:00,0.65319,0.65319,0.65315,0.65316
2025-11-27 16:47:00+00:00,0.65314,0.65314,0.65313,0.65313
2025-11-27 16:48:00+00:00,0.65313,0.65313,0.65309,0.65309
2025-11-27 16:49:00+00:00,0.65308,0.65313,0.65308,0.65313
2025-11-27 16:50:00+00:00,0.65314,0.65315,0.65313,0.65313
2025-11-27 16:51:00+00:00,0.65312,0.65312,0.65309,0.65309
2025-11-27 16:52:00+00:00,0.65309,0.65313,0.65309,0.65313
2025-11-27 16:53:00+00:00,0.65313,0.65315,0.65311,0.65313
2025-11-27 16:54:00+00:00,0.65313,0.65313,0.6531,0.6531
2025-11-27 16:55:00+00:00,0.65309,0.65312,0.65309,0.65312
2025-11-27 16:56:00+00:00,0.65311,0.65318,0.65311,0.65318
2025-11-27 16:57:00+00:00,0.65316,0.65319,0.65311,0.65318
2025-11-27 16:58:00+00:00,0.65317,0.65317,0.65314,0.65314
2025-11-27 16:59:00+00:00,0.65315,0.6532,0.65315,0.6532
2025-11-27 17:00:00+00:00,0.65321,0.65326,0.65321,0.65325
