timestamp,open,high,low,close
2025-11-26 19:07:00+00:00,1.15932,1.15937,1.15932,1.15933
2025-11-26 19:08:00+00:00,1.15933,1.15933,1.15921,1.15922
2025-11-26 19:09:00+00:00,1.15922,1.15931,1.1592,1.15931
2025-11-26 19:10:00+00:00,1.15929,1.15932,1.15915,1.15915
2025-11-26 19:11:00+00:00,1.15915,1.15915,1.15907,1.15908
2025-11-26 19:12:00+00:00,1.15908,1.15922,1.15908,1.1592
2025-11-26 19:13:00+00:00,1.1592,1.1593,1.15918,1.15923
2025-11-26 19:14:00+00:00,1.15923,1.1593,1.15923,1.15925
2025-11-26 19:15:00+00:00,1.15925,1.15925,1.15921,1.15923
2025-11-26 19:16:00+00:00,1.15923,1.15924,1.15916,1.15916
2025-11-26 19:17:00+00:00,1.15916,1.1592,1.15913,1.15916
2025-11-26 19:18:00+00:00,1.15916,1.1592,1.15914,1.1592
2025-11-26 19:19:00+00:00,1.1592,1.1592,1.15913,1.15914
2025-11-26 19:20:00+00:00,1.15914,1.15921,1.15914,1.15917
2025-11-26 19:21:00+00:00,1.15917,1.15923,1.15917,1.1592
2025-11-26 19:22:00+00:00,1.1592,1.15922,1.15918,1.15922
2025-11-26 19:23:00+00:00,1.15922,1.15922,1.15909,1.15909
2025-11-26 19:24:00+00:00,1.15909,1.15913,1.15908,1.15911
2025-11-26 19:25:00+00:00,1.15909,1.15913,1.15909,1.15912
2025-11-26 19:26:00+00:00,1.15912,1.15927,1.15912,1.15922
2025-11-26 19:27:00+00:00,1.15922,1.15924,1.15916,1.15918
2025-11-26 19:28:00+00:00,1.15918,1.1592,1.15914,1.1592
2025-11-26 19:29:00+00:00,1.1592,1.15928,1.1592,1.15923
2025-11-26 19:30:00+00:00,1.15923,1.15944,1.15923,1.15944
2025-11-26 19:31:00+00:00,1.15944,1.15946,1.15937,1.15938
2025-11-26 19:32:00+00:00,1.15938,1.15941,1.15934,1.15939
2025-11-26 19:33:00+00:00,1.15939,1.15942,1.15938,1.1594
2025-11-26 19:34:00+00:00,1.1594,1.15948,1.1594,1.15942
2025-11-26 19:35:00+00:00,1.15942,1.15946,1.15939,1.15941
2025-11-26 19:36:00+00:00,1.15941,1.15944,1.1594,1.15942
2025-11-26 19:37:00+00:00,1.15942,1.15946,1.15941,1.15944
2025-11-26 19:38:00+00:00,1.15944,1.1595,1.15944,1.15946
2025-11-26 19:39:00+00:00,1.15946,1.15949,1.15942,1.15948
2025-11-26 19:40:00+00:00,1.15947,1.15949,1.15942,1.15942
2025-11-26 19:41:00+00:00,1.15942,1.15943,1.1594,1.15942
2025-11-26 19:42:00+00:00,1.15942,1.15959,1.15942,1.15959
2025-11-26 19:43:00+00:00,1.15959,1.15959,1.15949,1.15955
2025-11-26 19:44:00+00:00,1.15955,1.15963,1.15953,1.15959
2025-11-26 19:45:00+00:00,1.15959,1.15965,1.15959,1.15963
2025-11-26 19:46:00+00:00,1.15963,1.15964,1.15957,1.15958
2025-11-26 19:47:00+00:00,1.15958,1.15958,1.15949,1.15955
2025-11-26 19:48:00+00:00,1.15955,1.15955,1.15953,1.15955
2025-11-26 19:49:00+00:00,1.15955,1.15955,1.1595,1.15951
2025-11-26 19:50:00+00:00,1.15951,1.15955,1.15948,1.15952
2025-11-26 19:51:00+00:00,1.15952,1.15953,1.15946,1.15946
2025-11-26 19:52:00+00:00,1.15946,1.15949,1.1594,1.15943
2025-11-26 19:53:00+00:00,1.15943,1.15944,1.15932,1.15934
2025-11-26 19:54:00+00:00,1.15934,1.15934,1.15931,1.15932
2025-11-26 19:55:00+00:00,1.15932,1.15934,1.15928,1.1593
2025-11-26 19:56:00+00:00,1.1593,1.1593,1.15927,1.15927
2025-11-26 19:57:00+00:00,1.15927,1.15939,1.15927,1.15937
2025-11-26 19:58:00+00:00,1.15937,1.15944,1.15933,1.15944
2025-11-26 19:59:00+00:00,1.15944,1.15949,1.15942,1.15942
2025-11-26 20:00:00+00:00,1.15942,1.15942,1.15926,1.15935
2025-11-26 20:01:00+00:00,1.15935,1.15935,1.15927,1.15927
2025-11-26 20:02:00+00:00,1.15927,1.15935,1.15927,1.15934
2025-11-26 20:03:00+00:00,1.15934,1.15943,1.15933,1.15941
2025-11-26 20:04:00+00:00,1.15941,1.15946,1.15939,1.15944
2025-11-26 20:05:00+00:00,1.15944,1.15947,1.15942,1.15946
2025-11-26 20:06:00+00:00,1.15946,1.15952,1.15943,1.15951
2025-11-26 20:07:00+00:00,1.15951,1.15952,1.15948,1.1595
2025-11-26 20:08:00+00:00,1.1595,1.15959,1.15949,1.15958
2025-11-26 20:09:00+00:00,1.15958,1.15959,1.15952,1.15952
2025-11-26 20:10:00+00:00,1.15952,1.15955,1.15952,1.15953
2025-11-26 20:11:00+00:00,1.15953,1.15955,1.15949,1.15949
2025-11-26 20:12:00+00:00,1.15949,1.15951,1.15944,1.15946
2025-11-26 20:13:00+00:00,1.15946,1.1595,1.15944,1.15949
2025-11-26 20:14:00+00:00,1.15949,1.1595,1.15947,1.15949
2025-11-26 20:15:00+00:00,1.15949,1.15955,1.15949,1.15953
2025-11-26 20:16:00+00:00,1.15953,1.15956,1.15947,1.15953
2025-11-26 20:17:00+00:00,1.15953,1.15965,1.15953,1.15964
