timestamp,open,high,low,close
2025-11-26 19:07:00+00:00,1.3233,1.32349,1.3233,1.32348
2025-11-26 19:08:00+00:00,1.32348,1.32353,1.32325,1.32328
2025-11-26 19:09:00+00:00,1.32328,1.3234,1.32325,1.32334
2025-11-26 19:10:00+00:00,1.32331,1.32332,1.32313,1.32316
2025-11-26 19:11:00+00:00,1.32316,1.32316,1.323,1.32305
2025-11-26 19:12:00+00:00,1.32305,1.32319,1.32305,1.32316
2025-11-26 19:13:00+00:00,1.32316,1.32334,1.32309,1.32328
2025-11-26 19:14:00+00:00,1.32328,1.32341,1.32328,1.32335
2025-11-26 19:15:00+00:00,1.32335,1.32335,1.32325,1.32328
2025-11-26 19:16:00+00:00,1.32328,1.32328,1.32314,1.32316
2025-11-26 19:17:00+00:00,1.32316,1.32318,1.32311,1.32314
2025-11-26 19:18:00+00:00,1.32314,1.32329,1.32314,1.32328
2025-11-26 19:19:00+00:00,1.32328,1.32328,1.32319,1.3232
2025-11-26 19:20:00+00:00,1.32319,1.32341,1.32319,1.32338
2025-11-26 19:21:00+00:00,1.32338,1.32354,1.32338,1.32346
2025-11-26 19:22:00+00:00,1.32346,1.32347,1.3234,1.32342
2025-11-26 19:23:00+00:00,1.32342,1.32342,1.32325,1.32325
2025-11-26 19:24:00+00:00,1.32325,1.32329,1.32325,1.32328
2025-11-26 19:25:00+00:00,1.32327,1.3233,1.32327,1.32328
2025-11-26 19:26:00+00:00,1.32328,1.32341,1.32328,1.32337
2025-11-26 19:27:00+00:00,1.32337,1.3234,1.32334,1.32335
2025-11-26 19:28:00+00:00,1.32335,1.32337,1.32334,1.32335
2025-11-26 19:29:00+00:00,1.32335,1.32339,1.32325,1.32325
2025-11-26 19:30:00+00:00,1.32325,1.32338,1.32325,1.32337
2025-11-26 19:31:00+00:00,1.32337,1.32338,1.32334,1.32336
2025-11-26 19:32:00+00:00,1.32336,1.32338,1.32335,1.32337
2025-11-26 19:33:00+00:00,1.32337,1.32338,1.32335,1.32337
2025-11-26 19:34:00+00:00,1.32337,1.32346,1.32337,1.32346
2025-11-26 19:35:00+00:00,1.32346,1.32346,1.32335,1.32337
2025-11-26 19:36:00+00:00,1.32337,1.32338,1.32335,1.32335
2025-11-26 19:37:00+00:00,1.32335,1.32339,1.32333,1.32336
2025-11-26 19:38:00+00:00,1.32336,1.32338,1.32334,1.32336
2025-11-26 19:39:00+00:00,1.32336,1.32338,1.32325,1.32335
2025-11-26 19:40:00+00:00,1.32336,1.32337,1.32325,1.32325
2025-11-26 19:41:00+00:00,1.32325,1.32336,1.32325,1.32335
2025-11-26 19:42:00+00:00,1.32335,1.32372,1.32335,1.32367
2025-11-26 19:43:00+00:00,1.32368,1.32368,1.32358,1.32367
2025-11-26 19:44:00+00:00,1.32367,1.32369,1.32366,1.32366
2025-11-26 19:45:00+00:00,1.32366,1.32369,1.32366,1.32367
2025-11-26 19:46:00+00:00,1.32367,1.32368,1.32363,1.32365
2025-11-26 19:47:00+00:00,1.32365,1.32365,1.32345,1.32354
2025-11-26 19:48:00+00:00,1.32354,1.32355,1.32351,1.32354
2025-11-26 19:49:00+00:00,1.32354,1.32354,1.32344,1.32346
2025-11-26 19:50:00+00:00,1.32346,1.32354,1.32345,1.32346
2025-11-26 19:51:00+00:00,1.32346,1.32347,1.32344,1.32345
2025-11-26 19:52:00+00:00,1.32345,1.32345,1.32327,1.32327
2025-11-26 19:53:00+00:00,1.32327,1.32328,1.32323,1.32324
2025-11-26 19:54:00+00:00,1.32324,1.32325,1.32323,1.32324
