timestamp,open,high,low,close
2025-11-26 19:07:00+00:00,0.65172,0.65181,0.65172,0.6518
2025-11-26 19:08:00+00:00,0.6518,0.6518,0.6517,0.6517
2025-11-26 19:09:00+00:00,0.6517,0.65179,0.6517,0.65178
2025-11-26 19:10:00+00:00,0.65177,0.65181,0.65172,0.65174
2025-11-26 19:11:00+00:00,0.65173,0.65173,0.65163,0.65168
2025-11-26 19:12:00+00:00,0.65168,0.6518,0.65168,0.65178
2025-11-26 19:13:00+00:00,0.65178,0.65184,0.65174,0.6518
2025-11-26 19:14:00+00:00,0.6518,0.65188,0.6518,0.6518
2025-11-26 19:15:00+00:00,0.6518,0.6518,0.65176,0.65177
2025-11-26 19:16:00+00:00,0.65177,0.65179,0.65172,0.65172
2025-11-26 19:17:00+00:00,0.65172,0.65179,0.65172,0.65177
2025-11-26 19:18:00+00:00,0.65177,0.65179,0.65176,0.65177
2025-11-26 19:19:00+00:00,0.65177,0.65179,0.65175,0.65178
2025-11-26 19:20:00+00:00,0.65178,0.65184,0.65178,0.65183
2025-11-26 19:21:00+00:00,0.65183,0.65187,0.65175,0.65177
2025-11-26 19:22:00+00:00,0.65177,0.65177,0.65175,0.65177
2025-11-26 19:23:00+00:00,0.65177,0.65177,0.65171,0.65172
2025-11-26 19:24:00+00:00,0.65172,0.65177,0.65171,0.65177
2025-11-26 19:25:00+00:00,0.65176,0.65177,0.65172,0.65172
2025-11-26 19:26:00+00:00,0.65172,0.65182,0.65171,0.6518
2025-11-26 19:27:00+00:00,0.6518,0.6518,0.65177,0.65177
2025-11-26 19:28:00+00:00,0.65177,0.65179,0.65177,0.65177
2025-11-26 19:29:00+00:00,0.65177,0.65182,0.65177,0.65181
2025-11-26 19:30:00+00:00,0.65181,0.65189,0.6518,0.65187
2025-11-26 19:31:00+00:00,0.65187,0.65188,0.65182,0.65182
2025-11-26 19:32:00+00:00,0.65182,0.65183,0.6518,0.65182
2025-11-26 19:33:00+00:00,0.65182,0.65183,0.6518,0.65182
2025-11-26 19:34:00+00:00,0.65182,0.65183,0.65176,0.6518
2025-11-26 19:35:00+00:00,0.6518,0.6518,0.65171,0.65177
2025-11-26 19:36:00+00:00,0.65177,0.65182,0.65175,0.65182
2025-11-26 19:37:00+00:00,0.65182,0.65185,0.65179,0.65183
2025-11-26 19:38:00+00:00,0.65183,0.65185,0.65179,0.6518
2025-11-26 19:39:00+00:00,0.6518,0.6518,0.65177,0.65179
2025-11-26 19:40:00+00:00,0.65179,0.65183,0.65177,0.6518
2025-11-26 19:41:00+00:00,0.6518,0.65182,0.65177,0.6518
2025-11-26 19:42:00+00:00,0.6518,0.65196,0.6518,0.65195
2025-11-26 19:43:00+00:00,0.65195,0.65195,0.65186,0.65188
2025-11-26 19:44:00+00:00,0.65188,0.65192,0.65186,0.65192
2025-11-26 19:45:00+00:00,0.65192,0.65197,0.65192,0.65196
2025-11-26 19:46:00+00:00,0.65196,0.65199,0.65191,0.65191
2025-11-26 19:47:00+00:00,0.65191,0.65194,0.65189,0.6519
2025-11-26 19:48:00+00:00,0.6519,0.6519,0.65184,0.65186
2025-11-26 19:49:00+00:00,0.65185,0.65185,0.65181,0.65183
2025-11-26 19:50:00+00:00,0.65183,0.65195,0.65182,0.65193
2025-11-26 19:51:00+00:00,0.65193,0.65193,0.65187,0.65187
